Depth..MAB.,Station,Date_open,Date_closed,Collect_date,Duration.open,Org C flux (mg/m2/day),Total C flux (mg/m^2/day),PIC flux (mg C m^2/d)
600,4609,4/16/2005,4/26/2005,4/23/2005,10,10.06026,15.32916853,5.26890853
600,4609,4/16/2005,4/26/2005,4/24/2005,10,10.06026,15.32916853,5.26890853
600,4609,4/16/2005,4/26/2005,4/25/2005,10,10.06026,15.32916853,5.26890853
600,4609,4/26/2005,5/6/2005,4/26/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,4/27/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,4/28/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,4/29/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,4/30/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,5/1/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,5/2/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,5/3/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,5/4/2005,10,12.56126981,19.58560219,7.02433238
600,4609,4/26/2005,5/6/2005,5/5/2005,10,12.56126981,19.58560219,7.02433238
600,4609,5/6/2005,5/16/2005,5/6/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/7/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/8/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/9/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/10/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/11/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/12/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/13/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/14/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/6/2005,5/16/2005,5/15/2005,10,10.06619247,17.46705312,7.40086065
600,4609,5/16/2005,5/26/2005,5/16/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/17/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/18/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/19/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/20/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/21/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/22/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/23/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/24/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/16/2005,5/26/2005,5/25/2005,10,9.546592659,16.29143365,6.744840991
600,4609,5/26/2005,6/5/2005,5/26/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,5/27/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,5/28/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,5/29/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,5/30/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,5/31/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,6/1/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,6/2/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,6/3/2005,10,9.27129,15.0941952,5.8229052
600,4609,5/26/2005,6/5/2005,6/4/2005,10,9.27129,15.0941952,5.8229052
600,4609,6/5/2005,6/15/2005,6/5/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/6/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/7/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/8/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/9/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/10/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/11/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/12/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/13/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/5/2005,6/15/2005,6/14/2005,10,9.586581608,15.14425064,5.557669032
600,4609,6/15/2005,6/18/2005,6/15/2005,1.5,7.216997582,12.15594987,4.938952288
NA,NA,NA,NA,6/16/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,6/17/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,6/18/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,6/19/2005,NA,NA,NA,#VALUE!
600,4709,6/20/2005,6/30/2005,6/20/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/21/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/22/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/23/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/24/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/25/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/26/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/27/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/28/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/20/2005,6/30/2005,6/29/2005,10,1.541633728,3.22676056,1.685126832
600,4709,6/30/2005,7/10/2005,6/30/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/1/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/2/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/3/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/4/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/5/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/6/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/7/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/8/2005,10,2.197560875,5.043717707,2.846156832
600,4709,6/30/2005,7/10/2005,7/9/2005,10,2.197560875,5.043717707,2.846156832
600,4709,7/10/2005,7/20/2005,7/10/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/11/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/12/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/13/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/14/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/15/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/16/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/17/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/18/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/10/2005,7/20/2005,7/19/2005,10,5.957913509,9.419669387,3.461755878
600,4709,7/20/2005,7/30/2005,7/20/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/21/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/22/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/23/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/24/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/25/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/26/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/27/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/28/2005,10,4.430338605,7.627339547,3.197000942
600,4709,7/20/2005,7/30/2005,7/29/2005,10,4.430338605,7.627339547,3.197000942
NA,NA,NA,NA,7/30/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,7/31/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/1/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/2/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/3/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/4/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/5/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/6/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/7/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,8/8/2005,NA,NA,NA,#VALUE!
600,4709,8/9/2005,8/19/2005,8/9/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/10/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/11/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/12/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/13/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/14/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/15/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/16/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/17/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/9/2005,8/19/2005,8/18/2005,10,11.45516094,17.03159429,5.57643335
600,4709,8/19/2005,8/29/2005,8/19/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/20/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/21/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/22/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/23/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/24/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/25/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/26/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/27/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/19/2005,8/29/2005,8/28/2005,10,7.126210637,11.99777504,4.871564403
600,4709,8/29/2005,9/8/2005,8/29/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,8/30/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,8/31/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/1/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/2/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/3/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/4/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/5/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/6/2005,10,5.745158176,13.32961024,7.584452064
600,4709,8/29/2005,9/8/2005,9/7/2005,10,5.745158176,13.32961024,7.584452064
600,4709,9/8/2005,9/18/2005,9/8/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/9/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/10/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/11/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/12/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/13/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/14/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/15/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/16/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/8/2005,9/18/2005,9/17/2005,10,8.065948072,14.47325152,6.407303448
600,4709,9/18/2005,9/28/2005,9/18/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/19/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/20/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/21/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/22/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/23/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/24/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/25/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/26/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/18/2005,9/28/2005,9/27/2005,10,12.32532799,22.83844432,10.51311633
600,4709,9/28/2005,10/8/2005,9/28/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,9/29/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,9/30/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/1/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/2/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/3/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/4/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/5/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/6/2005,10,11.32133837,18.60745264,7.28611427
600,4709,9/28/2005,10/8/2005,10/7/2005,10,11.32133837,18.60745264,7.28611427
600,4709,10/8/2005,10/18/2005,10/8/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/9/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/10/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/11/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/12/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/13/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/14/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/15/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/16/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/8/2005,10/18/2005,10/17/2005,10,5.140677189,9.5166516,4.375974411
600,4709,10/18/2005,10/28/2005,10/18/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/19/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/20/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/21/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/22/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/23/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/24/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/25/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/26/2005,10,7.570780552,10.51087299,2.940092438
600,4709,10/18/2005,10/28/2005,10/27/2005,10,7.570780552,10.51087299,2.940092438
NA,NA,NA,NA,10/28/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/29/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/30/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/31/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/1/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/2/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/3/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/4/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/5/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/6/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/7/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/8/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/9/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/10/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/11/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/12/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/13/2005,NA,NA,NA,#VALUE!
NA,NA,NA,NA,11/14/2005,NA,NA,NA,#VALUE!
600,4806,11/15/2005,11/25/2005,11/15/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/16/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/17/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/18/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/19/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/20/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/21/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/22/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/23/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/15/2005,11/25/2005,11/24/2005,10,5.603687584,6.96821664,1.364529056
600,4806,11/25/2005,12/5/2005,11/25/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,11/26/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,11/27/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,11/28/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,11/29/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,11/30/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,12/1/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,12/2/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,12/3/2005,10,15.15878352,23.7564528,8.59766928
600,4806,11/25/2005,12/5/2005,12/4/2005,10,15.15878352,23.7564528,8.59766928
600,4806,12/5/2005,12/15/2005,12/5/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/6/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/7/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/8/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/9/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/10/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/11/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/12/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/13/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/5/2005,12/15/2005,12/14/2005,10,12.78601746,16.5181144,3.73209694
600,4806,12/15/2005,12/25/2005,12/15/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/16/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/17/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/18/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/19/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/20/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/21/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/22/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/23/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/15/2005,12/25/2005,12/24/2005,10,11.08871565,15.044356,3.95564035
600,4806,12/25/2005,1/4/2006,12/25/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/26/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/27/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/28/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/29/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/30/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,12/31/2005,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,1/1/2006,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,1/2/2006,10,8.149358523,10.69034971,2.540991187
600,4806,12/25/2005,1/4/2006,1/3/2006,10,8.149358523,10.69034971,2.540991187
600,4806,1/4/2006,1/14/2006,1/4/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/5/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/6/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/7/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/8/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/9/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/10/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/11/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/12/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/4/2006,1/14/2006,1/13/2006,10,3.890618771,5.76503808,1.874419309
600,4806,1/14/2006,1/24/2006,1/14/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/15/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/16/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/17/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/18/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/19/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/20/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/21/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/22/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/14/2006,1/24/2006,1/23/2006,10,3.060458371,7.947533707,4.887075336
600,4806,1/24/2006,2/3/2006,1/24/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/25/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/26/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/27/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/28/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/29/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/30/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,1/31/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,2/1/2006,10,0.831836088,8.00623736,7.174401272
600,4806,1/24/2006,2/3/2006,2/2/2006,10,0.831836088,8.00623736,7.174401272
600,4806,2/3/2006,2/13/2006,2/3/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/4/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/5/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/6/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/7/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/8/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/9/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/10/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/11/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/3/2006,2/13/2006,2/12/2006,10,5.065331968,8.42581472,3.360482752
600,4806,2/13/2006,2/23/2006,2/13/2006,10,3.013889288,6.36340888,3.349519592
600,4806,2/13/2006,2/23/2006,2/14/2006,10,3.013889288,6.36340888,3.349519592
